timestamp,rating,comment
2025-08-16 22:39:15,⭐️⭐️ Moyen,ok
2025-08-16 22:56:42,⭐️⭐️ Moyen,ok
2025-08-16 23:05:46,⭐️⭐️ Moyen,ok
2025-08-16 23:16:50,⭐️⭐️⭐️⭐️ Bien,ok
2025-08-16 23:19:03,⭐️⭐️ Moyen,ok
2025-08-16 23:26:52,⭐️⭐️ Moyen,ok
2025-08-16 23:31:47,⭐️⭐️ Moyen,ok
2025-08-17 00:00:27,⭐️⭐️⭐️⭐️ Bien,ok
2025-08-17 00:02:34,⭐️⭐️ Moyen,ok
2025-08-17 00:06:54,⭐️⭐️ Moyen,ok
2025-08-17 13:31:05,⭐️⭐️ Moyen,ok
2025-08-17 13:38:15,⭐️⭐️ Moyen,ok
2025-08-17 14:07:49,⭐️⭐️ Moyen,ok
2025-08-17 14:20:56,⭐️⭐️ Moyen,cool
2025-08-17 14:24:04,⭐️⭐️ Moyen,pas mal
2025-08-17 14:30:27,⭐️⭐️ Moyen,c'est rapide 
2025-08-17 14:36:13,⭐️⭐️ Moyen,ok
2025-08-17 14:43:35,⭐️⭐️ Moyen,ok
2025-08-17 14:48:19,⭐️⭐️⭐️⭐️ Bien,ok
2025-08-17 15:05:17,⭐️⭐️ Moyen,ok
2025-08-17 15:31:09,⭐️⭐️⭐️⭐️ Bien,ok
2025-08-17 15:37:06,⭐️⭐️ Moyen,ok
2025-08-17 16:51:26,⭐️⭐️ Moyen,pas mal
2025-08-17 16:56:09,⭐️⭐️⭐️⭐️ Bien,Parfait !
2025-08-17 20:01:22,⭐️⭐️⭐️⭐️ Bien,Vraiment top 
2025-08-17 20:19:36,⭐️⭐️⭐️⭐️ Bien,super
2025-08-17 20:27:29,⭐️⭐️⭐️⭐️ Bien,super 
2025-08-17 20:40:07,⭐️⭐️⭐️⭐️ Bien,super
2025-08-17 20:52:01,⭐️⭐️⭐️⭐️ Bien,super
2025-08-17 21:00:55,⭐️⭐️⭐️⭐️ Bien,super
2025-08-17 21:07:33,⭐️⭐️⭐️⭐️ Bien,super
2025-08-17 21:12:42,⭐️⭐️⭐️⭐️ Bien,ok
2025-08-17 21:23:34,⭐️⭐️⭐️⭐️ Bien,cool
2025-08-17 21:45:37,⭐️⭐️⭐️⭐️ Bien,super
2025-08-17 21:52:16,⭐️⭐️⭐️⭐️ Bien,ok
2025-08-17 21:59:36,⭐️⭐️⭐️⭐️ Bien,ok
